book_id,count,tag_id,tag_name
1048645,11,15,friendship
1048645,13,6,classics
1050383,5,14,fiction
1050383,6,2,adult
1050383,4,9,contemporary
1050383,29,20,mystery
1050383,30,25,thriller
1050383,133,10,crime
1050383,21,31,detective
1051620,6,14,fiction
1051620,6,22,sci-fi
1051620,5,1,action
1051620,5,21,paranormal
1051620,20,28,adventure
1051620,21,13,fantasy
1051620,89,19,magic
1051620,16,2,adult
1051620,12,26,war
1055617,2,29,book_club
1055617,118,33,non-fiction
1055617,11,2,adult
1055617,8,6,classics
1056627,8,33,non-fiction
1059680,59,33,non-fiction
1062516,16,32,school
1062516,9,9,contemporary
1062516,40,30,childhood
1062516,62,12,family
1062516,80,7,comedy
1062516,118,14,fiction
1062516,189,5,childrens
1062516,17,18,romance
1070527,1,26,war
1070527,4,28,adventure
1070527,5,5,childrens
1070527,8,14,fiction
1070527,32,13,fantasy
1070527,3,7,comedy
1070527,2,30,childhood
1070527,2,19,magic
1081560,5,14,fiction
1081560,18,6,classics
1081560,22,33,non-fiction
1081560,146,13,fantasy
1081560,2,22,sci-fi
1081560,2,5,childrens
1081560,2,19,magic
1081560,2,26,war
1081560,3,16,historical
1081560,3,28,adventure
1081560,4,3,biography
1085771,10,28,adventure
1085771,10,1,action
1085771,9,2,adult
1085771,11,11,drama
1085771,14,21,paranormal
1085771,7,22,sci-fi
1085771,15,25,thriller
1085771,145,14,fiction
1085771,498,17,horror
1085771,36,13,fantasy
1087075,4,29,book_club
1087075,4,9,contemporary
1087075,3,27,women
1087075,3,7,comedy
1087075,3,18,romance
1087075,14,2,adult
1087075,32,14,fiction
1087075,414,4,chick-lit
1087075,8,15,friendship
1087204,13,11,drama
1087204,14,15,friendship
1087204,17,32,school
1087204,10,14,fiction
1087204,57,24,young-adult
1087204,84,7,comedy
1087204,113,26,war
1087204,285,18,romance
1087204,25,9,contemporary
1087205,6,32,school
1087205,4,4,chick-lit
1087205,9,7,comedy
1087205,31,14,fiction
1087205,49,26,war
1087205,110,18,romance
1087205,21,24,young-adult
1087205,9,11,drama
1087205,10,9,contemporary
1087207,6,32,school
1087207,6,11,drama
1087207,3,18,romance
1087207,8,9,contemporary
1087207,27,14,fiction
1087207,35,7,comedy
1087207,41,26,war
1087207,16,24,young-adult
1096390,23,14,fiction
1096390,22,33,non-fiction
1096390,24,29,book_club
1096390,51,2,adult
1096390,70,9,contemporary
1096390,162,7,comedy
1096390,27,16,historical
1098486,5,32,school
1098486,6,29,book_club
1098486,17,34,science
1098486,69,3,biography
1098486,139,33,non-fiction
1098486,9,2,adult
1098486,9,27,women
1099097,3,32,school
1099097,10,12,family
1099097,17,6,classics
1099097,26,30,childhood
1099097,28,14,fiction
1099097,46,5,childrens
1099097,4,7,comedy
1099097,7,15,friendship
1099097,7,13,fantasy
1099301,14,7,comedy
1099301,14,1,action
1099301,15,14,fiction
1099301,17,26,war
1099301,13,20,mystery
1099301,12,32,school
1099301,10,9,contemporary
1099301,11,29,book_club
1099301,13,22,sci-fi
1099301,52,19,magic
1099301,67,24,young-adult
1099301,91,5,childrens
1099301,216,28,adventure
1099301,409,13,fantasy
1099301,24,15,friendship
1105093,2,6,classics
1105093,4,13,fantasy
1105093,7,18,romance
1105093,4,1,action
1105093,13,28,adventure
1105093,20,16,historical
1105093,39,14,fiction
1105093,4,11,drama
1105093,4,33,non-fiction
1105093,4,2,adult
1105093,2,25,thriller
1105093,4,3,biography
1105093,4,26,war
1107001,28,33,non-fiction
1111600,2,22,sci-fi
1111600,4,13,fantasy
1111600,9,14,fiction
1111600,1,6,classics
1111600,1,8,coming-of-age
1111600,1,19,magic
1113545,6,14,fiction
1113545,6,13,fantasy
1113545,6,30,childhood
1113545,5,1,action
1113545,5,22,sci-fi
1113545,40,24,young-adult
1113545,45,5,childrens
1113545,80,28,adventure
1113545,135,26,war
1113545,8,15,friendship
1113545,22,20,mystery
1113545,56,19,magic
1113545,9,29,book_club
1116393,4,22,sci-fi
1116393,4,14,fiction
1116393,17,13,fantasy
1116393,46,19,magic
1116393,6,2,adult
1116393,6,28,adventure
1116393,7,18,romance
1126719,4,22,sci-fi
1126719,3,34,science
1126719,3,25,thriller
1126719,19,13,fantasy
1126719,135,14,fiction
1126719,16,20,mystery
1126719,8,28,adventure
1126719,13,29,book_club
1127996,37,33,non-fiction
1127996,5,6,classics
1128178,19,2,adult
1128178,17,14,fiction
1128178,189,3,biography
1128178,220,16,historical
1128178,469,29,book_club
1128178,504,33,non-fiction
1128178,145,26,war
1128434,20,1,action
1128434,20,21,paranormal
1128434,21,13,fantasy
1128434,21,29,book_club
1128434,23,22,sci-fi
1128434,16,18,romance
1128434,16,14,fiction
1128434,89,28,adventure
1128434,91,17,horror
1128434,114,19,magic
1128434,50,2,adult
1128437,8,21,paranormal
1128437,7,13,fantasy
1128437,6,14,fiction
1128437,6,26,war
1128437,42,28,adventure
1128437,11,22,sci-fi
1128437,14,19,magic
1128437,17,2,adult
1129315,2,26,war
1129315,3,12,family
1129315,37,14,fiction
1129315,43,30,childhood
1129315,46,5,childrens
1129315,11,32,school
1129315,4,7,comedy
1134122,32,23,philosphy
1134122,68,33,non-fiction
1134122,19,6,classics
1137215,23,2,adult
1137215,31,14,fiction
1137215,32,22,sci-fi
1137215,22,29,book_club
1137215,21,20,mystery
1137215,15,26,war
1137215,16,25,thriller
1137215,21,34,science
1137215,21,1,action
1137215,35,13,fantasy
1137215,118,24,young-adult
1137215,149,16,historical
1137215,153,28,adventure
1137215,198,17,horror
1137215,41,21,paranormal
1145862,7,30,childhood
1145862,4,9,contemporary
1145862,26,32,school
1145862,29,14,fiction
1145862,41,15,friendship
1145862,42,12,family
1145862,61,5,childrens
1145862,9,18,romance
1145862,13,7,comedy
1149440,3,9,contemporary
1149440,3,29,book_club
1149440,16,3,biography
1149440,42,33,non-fiction
1149440,6,16,historical
1153709,2,33,non-fiction
1153709,11,6,classics
1153709,20,14,fiction
1153709,32,5,childrens
1153709,23,30,childhood
1153709,4,7,comedy
1157452,4,7,comedy
1157452,4,11,drama
1157452,2,30,childhood
1157452,2,28,adventure
1157452,3,32,school
1157452,18,26,war
1157452,27,19,magic
1157452,84,18,romance
1157452,104,13,fantasy
1157452,6,21,paranormal
1157452,7,24,young-adult
1157452,9,14,fiction
1158706,12,22,sci-fi
1158706,14,10,crime
1158706,9,13,fantasy
1158706,8,2,adult
1158706,104,18,romance
1158706,130,14,fiction
1158706,581,20,mystery
1158706,23,25,thriller
1158706,31,31,detective
1158967,38,13,fantasy
1158967,36,22,sci-fi
1158967,21,18,romance
1158967,21,29,book_club
1158967,26,20,mystery
1158967,26,26,war
1158967,28,27,women
1158967,116,9,contemporary
1158967,161,21,paranormal
1158967,165,2,adult
1158967,287,19,magic
1158967,526,4,chick-lit
1158967,1348,14,fiction
1158967,77,12,family
1162022,43,32,school
1162022,44,24,young-adult
1162022,47,11,drama
1162022,27,20,mystery
1162022,114,26,war
1162022,305,9,contemporary
1162022,317,14,fiction
1162022,543,18,romance
1162022,154,8,coming-of-age
1162022,64,12,family
1162022,81,29,book_club
1162022,92,15,friendship
1162543,87,29,book_club
1162543,85,30,childhood
1162543,93,19,magic
1162543,102,1,action
1162543,84,22,sci-fi
1162543,81,13,fantasy
1162543,75,9,contemporary
1162543,115,28,adventure
1162543,186,14,fiction
1162543,282,18,romance
1162543,303,24,young-adult
1162543,496,26,war
1162543,180,32,school
1162543,156,21,paranormal
1166131,7,20,mystery
1166131,6,13,fantasy
1166131,7,14,fiction
1166131,8,32,school
1166131,6,24,young-adult
1166131,8,5,childrens
1166131,29,9,contemporary
1166131,31,10,crime
1166131,33,1,action
1166131,37,25,thriller
1166131,148,28,adventure
1166131,263,26,war
1166131,10,22,sci-fi
1166131,17,30,childhood
1166599,16,2,adult
1166599,17,14,fiction
1166599,66,19,magic
1166599,69,28,adventure
1166599,103,13,fantasy
1166599,66,22,sci-fi
1168341,7,22,sci-fi
1168341,5,14,fiction
1168341,233,33,non-fiction
1168341,1367,34,science
1169808,11,24,young-adult
1169808,13,32,school
1169808,11,9,contemporary
1169808,12,14,fiction
1169808,8,11,drama
1169808,8,30,childhood
1169808,14,26,war
1169808,50,17,horror
1169808,89,13,fantasy
1169808,110,21,paranormal
1169808,231,18,romance
1169808,36,19,magic
1169808,14,20,mystery
1170158,4,5,childrens
1170158,3,2,adult
1170158,3,27,women
1170158,17,19,magic
1170158,25,22,sci-fi
1170158,25,13,fantasy
1170158,30,24,young-adult
1170158,32,6,classics
1170158,51,26,war
1170158,114,14,fiction
1170158,5,8,coming-of-age
1170158,8,30,childhood
1170158,9,28,adventure
1173576,43,34,science
1173576,81,33,non-fiction
1173576,7,10,crime
1173576,9,18,romance
1175893,8,25,thriller
1175893,8,30,childhood
1175893,9,14,fiction
1175893,5,13,fantasy
1175893,6,15,friendship
1175893,30,5,childrens
1175893,48,22,sci-fi
1175893,55,20,mystery
1175893,125,28,adventure
1175893,238,26,war
1175893,70,24,young-adult
1175893,10,21,paranormal
1175893,11,1,action
1176884,4,2,adult
1176884,4,7,comedy
1176884,5,20,mystery
1176884,5,10,crime
1176884,36,9,contemporary
1176884,56,14,fiction
1176884,86,18,romance
1176884,90,4,chick-lit
1176884,6,25,thriller
1178039,5,14,fiction
1178039,6,2,adult
1178039,4,9,contemporary
1178039,8,20,mystery
1178039,24,1,action
1178039,30,16,historical
1178039,72,28,adventure
1178039,256,25,thriller
1178039,9,10,crime
1197646,3,26,war
1197646,4,12,family
1197646,2,16,historical
1197646,5,32,school
1197646,15,7,comedy
1197646,26,14,fiction
1197646,31,5,childrens
1197646,10,30,childhood
1197646,7,34,science
1205297,9,14,fiction
1205297,9,33,non-fiction
1205297,9,28,adventure
1205297,8,26,war
1205297,6,25,thriller
1205297,7,7,comedy
1205297,7,18,romance
1205297,31,2,adult
1205297,34,9,contemporary
1205297,19,29,book_club
1205297,21,11,drama
1205297,21,20,mystery
1206073,16,16,historical
1206073,17,3,biography
1206073,30,26,war
1206073,49,33,non-fiction
1207904,3,1,action
1207904,3,9,contemporary
1207904,3,13,fantasy
1207904,55,33,non-fiction
1207904,269,3,biography
1207904,12,16,historical
1207904,5,2,adult
1207904,6,29,book_club
1207980,4,2,adult
1207980,19,16,historical
1207980,41,26,war
1207980,55,33,non-fiction
1207980,33,3,biography
1210754,11,14,fiction
1210754,11,20,mystery
1210754,13,18,romance
1210754,13,22,sci-fi
1210754,9,16,historical
1210754,9,21,paranormal
1210754,9,26,war
1210754,81,28,adventure
1210754,95,19,magic
1210754,263,24,young-adult
1210754,1011,13,fantasy
1210754,14,5,childrens
1210754,17,29,book_club
1211904,3,13,fantasy
1211904,3,1,action
1211904,3,12,family
1211904,3,22,sci-fi
1211904,9,26,war
1211904,12,24,young-adult
1211904,16,5,childrens
1211904,21,19,magic
1211904,25,28,adventure
1211904,38,14,fiction
1211904,3,30,childhood
1211904,5,20,mystery
1211904,6,7,comedy
1215032,59,8,coming-of-age
1215032,69,18,romance
1215032,70,22,sci-fi
1215032,48,14,fiction
1215032,50,26,war
1215032,81,2,adult
1215032,245,13,fantasy
1215032,341,28,adventure
1215032,447,19,magic
1215290,2,26,war
1215290,12,13,fantasy
1215290,19,6,classics
1215290,28,30,childhood
1215290,33,14,fiction
1215290,37,5,childrens
1215290,4,19,magic
1217100,138,15,friendship
1217100,160,9,contemporary
1217100,174,14,fiction
1217100,150,32,school
1217100,99,18,romance
1217100,102,25,thriller
1217100,186,24,young-adult
1217100,414,26,war
1217100,419,29,book_club
1217100,379,11,drama
1217100,230,8,coming-of-age
1219103,5,34,science
1219103,4,24,young-adult
1219103,4,5,childrens
1219103,4,22,sci-fi
1219103,5,26,war
1219103,6,16,historical
1219103,4,2,adult
1219103,16,14,fiction
1219103,21,30,childhood
1219103,36,13,fantasy
1219103,150,28,adventure
1219103,316,6,classics
1219954,2,16,historical
1219954,1,7,comedy
1219954,4,9,contemporary
1219954,5,14,fiction
1219954,6,29,book_club
1219954,7,15,friendship
1219954,12,18,romance
1219954,14,11,drama
1219954,49,4,chick-lit
1219954,8,2,adult
1219954,3,27,women
1220507,2,2,adult
1220507,2,29,book_club
1220507,33,14,fiction
1225261,7,10,crime
1225261,9,9,contemporary
1225261,6,14,fiction
1225261,6,2,adult
1225261,6,29,book_club
1225261,33,20,mystery
1225261,57,25,thriller
1225261,13,28,adventure
1225261,15,12,family
1225621,17,22,sci-fi
1225621,16,9,contemporary
1225621,16,2,adult
1225621,124,18,romance
1225621,143,21,paranormal
1225621,190,14,fiction
1225621,193,19,magic
1225621,708,13,fantasy
1225621,55,17,horror
1225621,58,20,mystery
1231511,4,26,war
1231511,4,1,action
1231511,40,30,childhood
1231511,43,28,adventure
1231511,209,13,fantasy
1231511,52,14,fiction
1231511,16,5,childrens
1231511,14,24,young-adult
1233478,10,22,sci-fi
1233478,9,13,fantasy
1233478,12,17,horror
1233478,13,1,action
1233478,7,7,comedy
1233478,10,20,mystery
1233478,14,9,contemporary
1233478,62,21,paranormal
1233478,46,2,adult
1233478,142,18,romance
1233478,136,19,magic
1233478,43,14,fiction
1237300,12,16,historical
1237300,53,23,philosphy
1237300,396,33,non-fiction
1237300,23,34,science
1237300,23,26,war
1237398,9,1,action
1237398,10,11,drama
1237398,9,7,comedy
1237398,11,21,paranormal
1237398,41,26,war
1237398,44,14,fiction
1237398,96,28,adventure
1237398,166,13,fantasy
1237398,14,24,young-adult
1238684,16,13,fantasy
1238684,18,26,war
1238684,20,22,sci-fi
1238684,13,14,fiction
1238684,15,17,horror
1238684,15,8,coming-of-age
1238684,97,24,young-adult
1238684,116,5,childrens
1238684,252,28,adventure
1238684,28,1,action
1238684,88,19,magic
1238684,33,20,mystery
1238684,46,12,family
1240662,37,1,action
1240662,38,9,contemporary
1240662,46,2,adult
1240662,415,13,fantasy
1240662,187,21,paranormal
1240662,212,14,fiction
1240662,1537,18,romance
1242729,2,18,romance
1242729,8,3,biography
1242729,8,26,war
1242729,9,33,non-fiction
1242729,28,14,fiction
1242729,54,7,comedy
1244286,2,2,adult
1244286,2,26,war
1244286,13,18,romance
1244286,8,14,fiction
1244286,4,23,philosphy
1244286,5,9,contemporary
1244286,6,11,drama
1248179,16,9,contemporary
1248179,13,10,crime
1248179,10,25,thriller
1248179,48,20,mystery
1248179,679,14,fiction
1248179,35,2,adult
1248179,21,11,drama
1249630,4,6,classics
1249630,5,14,fiction
1249630,26,16,historical
1249630,37,32,school
1249630,13,18,romance
1249630,7,11,drama
1251032,10,20,mystery
1251032,10,22,sci-fi
1251032,10,7,comedy
1251032,10,12,family
1251032,11,29,book_club
1251032,11,21,paranormal
1251032,12,24,young-adult
1251032,9,26,war
1251032,13,32,school
1251032,8,10,crime
1251032,8,9,contemporary
1251032,8,15,friendship
1251032,68,18,romance
1251032,172,14,fiction
1251032,405,13,fantasy
1251032,44,8,coming-of-age
1251032,18,1,action
1251032,29,28,adventure
1254951,28,14,fiction
1254951,23,32,school
1254951,33,13,fantasy
1254951,18,2,adult
1254951,22,18,romance
1254951,70,20,mystery
1254951,79,11,drama
1254951,84,26,war
1254951,223,4,chick-lit
1254951,595,16,historical
1254951,824,24,young-adult
1255781,13,2,adult
1255781,13,29,book_club
1255781,11,15,friendship
1255781,14,14,fiction
1255781,16,11,drama
1255781,8,26,war
1255781,10,6,classics
1255781,69,3,biography
1255781,212,33,non-fiction
1255781,28,23,philosphy
1255781,32,9,contemporary
1258121,6,14,fiction
1258121,5,18,romance
1258121,20,15,friendship
1258121,26,26,war
1258121,44,5,childrens
1258121,8,9,contemporary
1258121,31,12,family
1258121,15,32,school
1258121,9,29,book_club
1258121,9,24,young-adult
1258121,11,7,comedy
1268348,3,10,crime
1268348,3,14,fiction
1268348,2,15,friendship
1268348,12,9,contemporary
1268348,13,2,adult
1268348,15,12,family
1268348,18,29,book_club
1268348,19,20,mystery
1268348,20,18,romance
1268348,24,11,drama
1268348,53,4,chick-lit
1268479,21,26,war
1268479,21,22,sci-fi
1268479,21,20,mystery
1268479,28,14,fiction
1268479,16,1,action
1268479,17,24,young-adult
1268479,87,13,fantasy
1268479,112,2,adult
1268479,164,19,magic
1268479,71,18,romance
1268479,32,29,book_club
1268479,56,28,adventure
1270615,10,7,comedy
1270615,11,13,fantasy
1270615,10,18,romance
1270615,15,22,sci-fi
1270615,17,28,adventure
1270615,78,21,paranormal
1270615,100,17,horror
1270615,190,14,fiction
1270615,19,2,adult
1270615,21,24,young-adult
1270615,31,19,magic
1270615,40,26,war
1275105,2,26,war
1275105,12,5,childrens
1275105,13,6,classics
1275105,15,7,comedy
1275105,4,30,childhood
1275105,5,15,friendship
1275105,6,33,non-fiction
1278752,25,20,mystery
1278752,24,26,war
1278752,27,14,fiction
1278752,91,2,adult
1278752,232,18,romance
1278752,272,29,book_club
1278752,357,16,historical
1278752,59,11,drama
1278752,38,12,family
1278752,58,9,contemporary
1278752,55,4,chick-lit
1279686,6,29,book_club
1279686,6,14,fiction
1279686,6,1,action
1279686,5,11,drama
1279686,8,33,non-fiction
1279686,37,26,war
1279686,37,28,adventure
1279686,42,13,fantasy
1279686,107,16,historical
1279686,9,2,adult
1279686,15,3,biography
1282954,10,18,romance
1282954,8,14,fiction
1282954,52,9,contemporary
1282954,122,20,mystery
1282954,240,4,chick-lit
1282954,17,11,drama
1282954,51,2,adult
1282954,36,12,family
1282954,43,29,book_club
1291211,3,14,fiction
1291211,3,7,comedy
1291211,18,25,thriller
1291211,19,20,mystery
1291211,23,10,crime
1291211,58,28,adventure
1291211,65,24,young-adult
1291211,67,1,action
1291211,151,26,war
1291211,13,30,childhood
1291211,8,5,childrens
1291211,13,9,contemporary
1295102,35,14,fiction
1295102,39,11,drama
1295102,46,15,friendship
1295102,24,32,school
1295102,113,26,war
1295102,353,24,young-adult
1295102,369,4,chick-lit
1295102,797,9,contemporary
1295102,1015,18,romance
1295102,83,12,family
1295102,90,8,coming-of-age
1296415,5,32,school
1296415,3,7,comedy
1296415,21,34,science
1296415,21,14,fiction
1296415,70,5,childrens
1296415,7,30,childhood
1297150,7,2,adult
1297150,5,14,fiction
1297150,1125,16,historical
1297150,31,26,war
1297150,34,28,adventure
1297150,54,13,fantasy
1297150,12,1,action
1297985,10,2,adult
1297985,9,3,biography
1297985,9,29,book_club
1297985,484,33,non-fiction
1297985,771,34,science
1297985,16,23,philosphy
1298171,1,22,sci-fi
1298171,4,28,adventure
1298171,5,14,fiction
1298171,5,13,fantasy
1298171,7,5,childrens
1298171,6,30,childhood
1298171,1,11,drama
1298171,2,6,classics
1298171,2,18,romance
1298205,7,6,classics
1298205,9,30,childhood
1298205,23,5,childrens
1298205,4,14,fiction
1298205,2,28,adventure
1298205,3,32,school
1298205,3,26,war
1300350,2,15,friendship
1300350,2,7,comedy
1300350,11,18,romance
1300350,11,14,fiction
1300350,17,22,sci-fi
1300350,9,2,adult
1300350,20,13,fantasy
1300350,8,28,adventure
1300350,4,11,drama
1300350,4,26,war
1300350,4,9,contemporary
1300350,7,23,philosphy
1301153,10,15,friendship
1301153,11,24,young-adult
1301153,9,11,drama
